366260,42.3745,METAL SLUG 2
366250,39.819057,METAL SLUG
366230,12.84,BASEBALL STARS 2
366210,1.8724167,Sleep Attack
366180,1.9780866,Disposable Heroes
366050,12.126252,Star Balls
366040,14.696123,Iggy's Egg Adventure
365960,34.087914,rFactor 2
365900,13.14124,Pixel Dungeon
365880,24.145218,Mirrored - Chapter 1
365870,9.566574,Below Kryll
365860,1.81883,Spaceman Sparkles 2
365850,7.2583413,Starchaser: Priestess of the Night Sky
365810,6.627794,FLYING TIGERS: SHADOWS OVER CHINA
365800,3.8175337,AdvertCity
365770,11.375852,Volume
365760,18.529415,Vektor Wars
365750,13.089853,Rugby World Cup 2015
365680,0.90276814,BRAWL
365660,14.30255,OlliOlli2: Welcome to Olliwood
365510,12.1454525,Flip
365500,6.8121457,quadrant
365480,7.1367636,Ravenmark: Scourge of Estellion
365460,7.7380943,CHARIOT WARS
365450,18.52053,Hacknet
365400,2.0125794,Spoko and Poko
365350,28.111109,How to Take Off Your Mask
365320,9.697814,Quadrant
365310,0.0151286,Organ Biker
365280,11.2665205,Alexia Crow and the Cave of Heroes
365260,16.265427,Crash Dive
365210,22.354168,Hollywood Visionary
365200,7.191323,LOUD on Planet X
365190,2.771566,TASTEE: Lethal Tactics
365150,54.4669,Go Home - Rage incoming
365120,9.17745,Curse of the Crescent Isle DX
365090,12.611745,Super Snow Fight
365070,23.433569,One Manga Day
365060,11.142856,Titanis
364960,0.662252,Restricted-RPS - The Swindler's Tournament Arc
364930,22.38409,Koi-Koi Japan [Hanafuda playing cards]
364900,1.6188908,Red Bit Ninja
364840,7.1446886,N2O: Nitrous Oxide
364830,5.7449937,BLEAK: Welcome to Glimmer
364790,0.5846043,Voyage to Farland
364770,5.0040174,Super Furball
364720,19.198195,Reagan Gorbachev
364700,2.8493397,Dawn of the Plow
364690,5.9201937,SUPER DISTRO
364640,12.145052,FreeCell Quest
364390,34.778263,Downfall
364350,2.960887,The Apotheosis Project
364300,1.9451838,Space Rogue
364260,6.3583813,Warlock's Citadel
364250,11.758549,XIIZEAL
364130,12.146451,Ride the Bullet
364100,29.449497,Space Robot Samurai Zombie Slayer
364060,8.065358,Capsule Force
363980,25.04453,Forget Me Not: My Organic Garden
363970,29.721626,Clicker Heroes
363960,7.8190627,Devils & Demons
363940,7.161812,Solar Shifter EX
363900,6.214072,Super Goo Goo
363790,16.433891,Egg Returns Home
363680,10.857929,Battlefleet Gothic: Armada
363650,6.634254,Hacker's Beat
363620,8.453451,Tea Party Simulator 2015™
363610,6.417992,Botology
363600,7.918128,Holy Potatoes! A Weapon Shop?!
363580,3.391767,PING 1.5+™
363530,3.2051299,Robot Arena III
363520,1.66667,Goliath
363510,4.759256,STAR-BOX: RPG Adventures in Space
363500,18.295464,Ossuary
363460,9.73772,Spermination
363440,4.7040343,Mega Man Legacy Collection
363430,3.808919,D Series OFF ROAD Racing Simulation
363420,12.452306,Leap of Fate
363410,17.921097,Always The Same Blue Sky...
363330,39.841312,Mind Snares: Alice's Journey
363270,0.79336065,O3DX
363240,4.9967012,Caveman Craig
363180,2.5870955,Tenshu General
363130,12.442386,Toukiden: Kiwami
362960,8.1818,Tyranny
362940,10.434788,Courier of the Crypts
362890,15.722669,Black Mesa
362860,9.468158,Sylvio
362830,12.796049,3D MiniGolf
362810,10.04193,Fighties
362680,27.560911,Fran Bow
362660,7.744902,Blue Rose
362610,2.3848755,High On Racing
362410,30.061293,Adam's Venture Chronicles
362370,24.177942,Dog Fight
362290,1.469254,The Living Dungeon
362090,8.310547,Siralim
362020,32.861904,Queen At Arms
361990,9.744548,Lakeview Cabin Collection
361950,38.51596,MOAI 2: Path to Another World
361850,40.04104,Portal of Evil: Stolen Runes Collector's Edition
361640,3.748547,Disney Infinity 3.0: Play Without Limits
361630,32.703594,404Sight
361560,26.17992,Ice Cream Surfer
361550,23.22015,Cradle
361430,14.744609,The Little Crane That Could
361400,4.142714,Are You Smarter Than a 5th Grader?
361360,23.584866,Goosebumps: The Game
361350,1.224748,Skyhook
361280,0.00586218,Turmoil
361200,20.82803,COAST GUARD
361190,8.442081,Sparkle 3 Genesis
361160,2.7841623,Steamalot: Epoch's Journey
361130,11.657847,Card Dungeon
361110,9.624717,Prometheus - The Fire Thief
360990,17.163563,Ongaku
360940,10.372707,The Mean Greens - Plastic Warfare
360870,10.279433,Ultimate Tic-Tac-Toe
360850,14.011415,Electric Circuit
360840,5.5078473,Lumini
360740,17.783102,Downwell
360730,22.296928,Cards and Castles
360680,11.926606,Drone Zero Gravity™
360650,18.436157,12 Labours of Hercules III: Girl Power
360640,22.256851,12 Labours of Hercules II: The Cretan Bull
360590,1.1240623,Unknown
360580,40.0,Abduction Action! Plus
360550,52.953655,Cursed Sight
360530,10.93449,WE ARE DOOMED
360510,14.371687,Into the Stars
360450,14.192368,Kiai Resonance
360390,4.777421,Nightside
360380,4.315256,Tiny Bridge: Ratventure
360150,10.010189,How To Survive: Third Person Standalone
360130,8.190987,Cloud Knights
360030,4.796021,XLarn
359960,8.649237,Choice Chamber
359920,19.610037,Highlands
359900,17.103304,The Incredible Adventures of Van Helsing III
359840,5.3572335,Shift Happens
359810,7.559974,Hare In The Hat
359670,8.7208,Vagrant Hearts 2
359580,6.9754243,Uncanny Valley
359560,9.444533,Shutter
359450,1.460355,In Space We Brawl
359400,36.064568,Why Am I Dead At Sea
359390,16.321154,Amnesia™: Memories
359350,20.415165,Defunct
359310,35.97698,Evoland 2
359300,1.5275756,Death Pirate
359280,22.115194,Heroes of Loot
359260,0.0510725,Green Moon
359250,11.71465,City of Fools
359230,6.842593,Lethis - Path of Progress
359190,32.90997,Rituals
359060,1.6955193,Switch Galaxy Ultra
359050,19.091993,Shower With Your Dad Simulator 2015: Do You Still Shower With Your Dad
358960,14.205011,Canabalt
358830,36.88314,Good Robot
358810,2.7209952,Luckslinger
358760,32.2129,Selenon Rising
358750,29.84872,Sunrider: Liberation Day
358650,5.6159554,Gryphon Knight Epic
358490,13.189475,Drip Drip
358460,10.476699,Talisman: The Horus Heresy
358090,21.440462,D4: Dark Dreams Don’t Die -Season One-
358080,1.0454675,No Turning Back: The Pixel Art Action-Adventure Roguelike
358070,31.071806,Earthtongue
358030,10.295628,Another Star
357900,21.27696,Make it indie!
357890,4.078408,Vortex Attack: ??????????
357840,29.128859,Zombie Camp: Last Survivor
357830,12.366818,Attack of the Labyrinth
357780,16.497234,Defend Your Life
357770,2.1362848,The District
357750,19.836058,Damn virgins
357720,24.299707,Inside My Radio
357690,20.285292,APT
357670,45.389473,Home Improvisation
357650,10.181046,Project Explore
357600,16.099344,Unium
357490,5.7317085,Astroloco: Worst Contact
357480,7.2776546,Frozen Free Fall: Snowball Fight
357340,10.758666,Cobalt
357300,19.628607,Snakebird
357280,4.0663776,Alter World
357200,4.011553,500 Years Act 1
357120,10.649209,Big Action Mega Fight!
357070,11.558827,UBERMOSH
357030,9.571903,Excubitor
357010,12.704789,The Collider 2
356910,2.206754,Battle Fantasia -Revised Edition-
356890,24.711626,One More Line
356800,33.134068,Choice of the Petal Throne
356790,12.46586,Galacide
356570,28.21314,Party Hard
356560,16.387508,East Tower - Kurenai
356550,18.702398,East Tower - Kuon
356540,13.999914,East Tower - Takashi
356530,18.211143,The Royal Trap: The Confines Of The Crown
356520,49.071102,Port of Call
356510,6.7288456,Soccer Rage
356420,3.7211509,Interloper
356310,6.198379,METAL SLUG DEFENSE
356200,3.0193152,Keen Dreams
356170,5.1071057,Tile Rider
356130,10.471563,Heroes of Scene
356110,9.829875,Box Out!
356100,5.740741,Fuego!
356090,34.163273,Machineers - Episode 1: Tivoli Town
356070,6.0757246,Commander Cool 2
356050,9.897696,Beyond Eyes
356040,13.37169,Sheltered
356000,27.301329,The Hero of Kendrickstone
355980,26.30087,Dungeon Warfare
355970,14.603403,Home is Where One Starts...
355920,43.233017,Pixel Puzzles 2: Space
355910,29.907192,Piloteer
355860,17.09974,Albino Lullaby: Episode 1
355840,2.5832028,Survarium
355810,5.6006503,Centauri Sector
355630,20.6399,Leo’s Fortune - HD Edition
355530,5.8306255,Last Word
355520,4.5123477,The Albino Hunter
355510,10.729106,Crazy Belts
355410,6.1742177,Radium
355350,22.590471,Reign of Bullets
355310,0.214133,Blood Alloy: Reborn
355270,0.036088105,199X
355240,1.1125816,NEO AQUARIUM - The King of Crustaceans -
355180,6.0852127,Codename CURE
355130,18.830172,MotoGP™15
355100,9.066159,Dungeon Crawlers HD
355090,8.362366,Second Coming: Tactical Training
355080,0.66657656,Crazy Steam Bros 2
355060,12.441545,Sébastien Loeb Rally EVO
355050,26.146786,Sky Force Anniversary
355010,20.953821,Race Online
354950,11.9921875,East Tower - Akio
354930,2.4553282,Slinki
354860,2.3443658,The Adventures of Tree
354850,0.007160318,Why So Evil 2: Dystopia
354810,7.744108,Coated
354770,9.071588,Trigger Saint
354740,11.283012,Echoes Of Aetheria
354650,51.428856,MISSING: An Interactive Thriller - Episode One
354280,12.88495,ChaosTower
354240,31.734934,Unknown
354230,22.78051,Devouring Stars
354180,2.4159625,Bunker - The Underground Game
354160,19.452854,WRC 5 FIA World Rally Championship
354050,10.496161,Starlight Tactics™
354040,5.5962462,Hypership Out of Control
354030,6.5259905,VolChaos
353940,20.267967,Aces of the Luftwaffe
353890,8.479985,Casey Powell Lacrosse 16
353700,15.730081,The Deadly Tower of Monsters
353640,18.301264,Train Valley
353630,23.66015,Oil Enterprise
353550,30.9417,House of Caravan
353340,0.259067,Dungeon Highway
353330,40.402912,Love at First Sight
353270,19.603748,Hyperdimension Neptunia Re;Birth3 V Generation
353260,12.985685,Snails
353190,6.8240857,Bombshell
353130,0.4301513,Time of Dragons
353090,36.986717,Chicken Invaders 5
352960,11.365615,Star Horizon
352900,6.7525716,Giana Sisters: Dream Runners
352890,9.219855,Caravan
352850,0.1875,DGU
352790,4.050423,Futuridium EP Deluxe
352780,13.378532,An Octave Higher
352760,4.83184,Kaiju Panic
352740,35.599815,Princess Battles
352620,8.748565,Porcunipine
352610,10.409389,The Way We All Go
352580,28.879248,Hidden: On the trail of the Ancients
352550,1.51515,Urban Empire
352520,41.278843,The Silent Age
352460,14.841567,Dead Realm
352440,2.7442536,Catacombs of the Undercity
352430,1.8429785,Farlight Explorers
352400,35.384113,LEGO® Jurassic World
352240,12.425259,The Westport Independent
352220,7.6063366,King of Dragon Pass
352210,5.9143386,Little Cells
352080,16.127249,Judge Dredd: Countdown Sector 106
352070,19.45227,Fort Meow
352010,11.952557,Beach Bounce Remastered
351990,27.92318,Drive Any Track - Race Your Music!
351970,12.651307,Tales of Zestiria
351940,44.39792,The Descendant
351920,5.5370936,Crazy Machines 3
351910,14.180718,Valhalla Hills
351800,15.788713,Dev Guy
351730,19.869196,On My Own
351720,2.1569076,Solar Division
351710,23.877909,Hyperdimension Neptunia Re;Birth2: Sisters Generation
351630,2.565657,Fire With Fire Tower Attack and Defense
351510,39.30685,Quiplash
351490,4.907955,Intergalactic Bubbles
351480,8.463541,Age of Fear: The Undead King
351450,3.496695,Scribble Space
351400,11.049693,The Defenders: The Second Wave
351340,0.00693433,Belladonna
351330,16.646177,DROD RPG: Tendry's Tale
351300,9.140139,Ceres
351290,0.28082046,Survival: Postapocalypse Now
351250,8.618659,Avalanche 2: Super Avalanche
351240,9.148356,Venusian Vengeance
351230,18.566671,Counter Spell
351220,10.564153,Tower of Eglathia
351170,5.211638,Pixel: ru²
351150,6.988122,DRAGON: A Game About a Dragon
351140,5.4347696,Rustbucket Rumble
351100,8.20946,Niffelheim
351090,46.617653,Regency Solitaire
351050,21.951986,Cricket Captain 2015
350970,39.29366,Planet of the Eyes
350810,21.550957,Pixel Puzzles 2: Anime
350780,5.740483,MANOS: The Hands of Fate - Director's Cut
350770,29.57389,Giana Sisters 2D
350740,1.731186,The Bug Butcher
350630,10.167297,Dodge
350620,9.587372,Sandmason
350610,20.290272,Combat Cats
350600,22.054184,BIOS
350530,41.165348,Airport Firefighters - The Simulation
350490,28.602867,Love And Order
350330,44.671608,Call of the Ninja!
350310,16.694159,BLADESTORM: Nightmare
350280,3.5390933,LawBreakers
350210,6.0215044,Mighty Switch Force! Academy
350110,4.645163,TransOcean 2: Rivals
350090,10.00922,No Pineapple Left Behind
350080,27.296902,Wolfenstein: The Old Blood
350020,9.168747,The Gate
350010,29.17323,Time Mysteries: Inheritance - Remastered
349950,3.1782901,GunWorld
349840,1.4088597,Ancestory
349760,18.190012,Snail Bob 2: Tiny Troubles
349690,17.651316,ARMED SEVEN
349680,26.231512,Supercharged Robot VULKAISER
349550,6.488013,Mighty Dungeons
349540,2.978993,PeriAreion
349530,16.576574,TableTop Cricket
349460,1.6682334,Lord of the Dark Castle
349260,4.461862,BlastZone 2
349220,13.252412,The Black Watchmen
349190,35.601418,Soul Locus
349150,13.381162,Dead TrailZ
349140,8.511548,Corrosion: Cold Winter Waiting [Enhanced Edition]
349100,6.9584837,Notrium
349040,25.88632,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4
349020,4.147519,Hyperspace Pinball
348980,7.83262,INIT.
348840,6.0815606,UFHO2
348820,23.292213,FIM Speedway Grand Prix 15
348730,4.4201612,Abyss Raiders: Uncharted
348710,20.589981,Saint Seiya: Soldiers' Soul
348700,6.5334287,Walkover
348670,7.169127,Immune - True Survival
348650,0.94015884,The Asskickers-Steam Edition
348550,8.841635,GUILTY GEAR XX ACCENT CORE PLUS R
348540,13.4932,Divine Slice of Life
348530,3.9720879,Incognito
348510,26.738829,Autobahn Police Simulator
348490,19.012625,Beyond Sol
348470,26.661047,SAMURAI WARRIORS 4-II
348460,7.0978847,Bierzerkers
348440,54.390762,Quell Memento
348430,58.12257,Quell Reflect
348400,17.657381,BattleLore: Command
348360,23.568968,Doodle God
348340,11.84333,Siege Wars
348300,10.123311,Chip's Challenge 2
348280,1.2435242,ORBIT
348270,8.699472,Social Justice Warriors
348240,17.846031,Gun Wings
348200,10.059347,Nimble Writer
348180,7.792865,Starship Traveller
348160,11.092973,RUMP! - It's a Jump and Rump!
348030,4.787385,Trackday Manager
348020,13.312869,Bloodbath Kavkaz
347830,17.747744,Fairy Fencer F
347790,32.9474,Terraform
347730,3.277292,Wait - Extended
347720,15.3174515,Soda Drinker Pro
347710,46.736,Perils of Man
347670,32.657566,Karate Master 2 Knock Down Blow
347620,13.664853,Gaokao.Love.100Days
347560,8.981864,Terra Incognita ~ Chapter One: The Descendant
347520,32.160076,Legends of Atlantis: Exodus
347510,6.789418,Rats - Time is running out!
347480,7.914441,Super Pixalo
347470,9.573864,Mayan Death Robots
347440,23.066538,Pneuma: Breath of Life
347430,26.662277,Frankenstein: Master of Death
347410,5.79973,Jerry McPartlin - Rebel with a Cause
347400,16.029053,GG Maker
347280,0.395257,A Quiver of Crows
347160,23.589493,Steredenn
347080,2.941333,Naught Reawakening
347060,3.610418,Pro Basketball Manager 2016
347040,4.1827493,Keebles
346970,0.11531572,OBEY
346940,18.382906,Shadowrun: Hong Kong - Extended Edition
346900,19.159807,AdVenture Capitalist
346850,8.3340225,Chip's Challenge 1
346830,10.79299,FINAL FANTASY IV: THE AFTER YEARS
346810,31.020926,Pre-Civilization Marble Age
346800,16.716421,Damnation City of Death
346780,4.2628036,Luminosity
346770,1.54276,Quarries of Scred
346730,18.342607,GOCCO OF WAR
346670,9.181146,Sky Battles
346630,2.9666677,Plazma Being
346560,49.278416,Hero of the Kingdom II
346510,6.476423,Hyphen
346490,0.8952081,Toy Wars Invasion
346470,16.932955,Tennis Elbow 2013
346440,5.61813,Musclecar Online
346430,4.5494304,Spectrum: First Light
346420,23.477095,The Spatials
346370,19.015577,Into The War
346340,5.1498365,Gran Vitreous
346270,2.995238,Fortune's Tavern - The Fantasy Tavern Simulator
346210,26.222992,Garden Rescue
346180,12.800675,David.
346130,5.3030314,Rktcr
346120,9.099317,Boring Man - Online Tactical Stickman Combat
346110,0.6966564,ARK: Survival Evolved
346090,17.986805,I Can't Escape: Darkness
346040,6.5161743,Joe's Diner
345990,6.426987,ABRACA - Imagic Games
345890,12.307531,NASCAR '15 Victory Edition
345860,6.0967836,Super Galaxy Squadron EX
345820,19.765327,Shantae and the Pirate's Curse
345750,35.440987,Idol Hands
345710,18.867252,Damned Nation Reborn
345700,62.185734,Echo Tokyo: Intro
345660,30.66342,RIDE
345640,12.530322,Block Legend DX
345540,23.944408,Inbetween Land
345480,8.706738,Lumo
345430,35.379864,The Cursed Forest
345390,12.728085,King's Quest
345350,18.610104,LIGHTNING RETURNS™: FINAL FANTASY® XIII
345340,5.286414,The Grave Digger
345220,3.3863251,Agent Awesome
345200,23.491922,Tasty Blue
345180,18.735403,Victor Vran ARPG
345120,14.952807,Vox Populi Vox Dei 2
345090,30.183893,Ancient Planet
345080,14.898195,Flame Over
345060,11.769544,Stay Alight
345010,0.0591716,Ascent - The Space Game
344960,29.360174,Jaques Roque
344910,4.3780174,Sun Blast: Star Fighter
344890,25.505558,ARM Planetary Prospectors Asteroid Resource Mining
344880,2.736462,In Exilium
344860,12.354109,Crystal Story II
344850,6.5695667,Big Pharma
344840,15.406547,Gratuitous Space Battles 2
344770,15.560032,fault milestone two side:above
344740,7.579846,CRYPTARK
344500,10.638622,Three Fourths Home: Extended Edition
344480,61.40221,Quell
344410,9.416248,Magnetic: Cage Closed
344340,21.341072,Front Office Football Seven
344300,3.829774,Heckabomb
344270,38.89023,InnerCube
344230,16.439598,Pixel Puzzles 2: Birds
344190,3.0259492,Immortal Empire
344130,1.9062865,Cataegis : The White Wind
344040,0.7880915,Voxelized
343930,30.42556,Fort Defense
343780,24.039967,Cat Goes Fishing
343710,14.657772,Kholat
343570,9.314952,Rainbow Hero
343560,5.85437,Bob Was Hungry
343440,15.254929,Crash Drive 2
343430,37.69808,Hypnosis
343410,10.808085,inSynch
343370,23.70273,SLAMMED!
343340,3.4942565,Tiamat X
343280,5.680375,Zotrix
343170,8.3468,Cyberpunk 3776
343100,1.6005218,Overture
343090,0.00527677,SimpleRockets
343070,9.434521,World of Subways 4 – New York Line 7
343020,9.585439,MagNets
342970,6.926668,Pixel Survivors
342920,8.183855,Toto Temple Deluxe
342880,3.4764209,NekoChan Hero - Collection
342740,3.7901957,Samudai
342650,2.1923702,Fermi's Path
342620,9.776412,Unknown
342610,3.9415948,HyperRogue
342580,29.836195,12 Labours of Hercules
342570,1.7788614,HIS (Heroes In the Sky)
342560,29.468458,Airships: Conquer the Skies
342550,5.761838,Phantasmal: Survival Horror Roguelike
342530,1.8114587,Heroes Never Lose: Professor Puzzler's Perplexing Ploy
342520,14.816424,BoxesWithGuns
342500,2.1143975,Human Extinction Simulator
342490,28.531094,Shipwreck
342480,0.99921787,Gunscape
342450,32.03324,Sword Daughter
342300,14.53672,Zombie Kill of the Week - Reborn
342280,5.3086724,Manyland
342260,18.910778,Nevermind
342240,2.3785799,SCHAR: Blue Shield Alliance
342200,9.6121,MechWarrior Online™
342150,0.016769858,Games of Glory
342100,10.615521,Sym
342090,4.544322,The Clans - Saga of the Twins
342020,5.8298874,BiT Evolution
341980,10.132029,Dispatcher
341950,6.2058043,Lux Delux
341940,10.713995,Hatred
341930,21.135744,Space Station Alpha
341870,18.021778,TEMBO THE BADASS ELEPHANT
341860,9.361153,SickBrick
341820,19.76903,Plush
341800,22.860891,Keep Talking and Nobody Explodes
341780,2.0989487,Chronicles of a Dark Lord: Episode II War of The Abyss
341760,18.483574,Flem
341750,2.6909513,A.V.
341730,19.714735,Dustoff Heli Rescue
341690,9.708904,The Great Fusion
341680,2.998379,stratO
341570,21.265165,Throbax TD
341550,4.4542556,Super Cyborg
341530,8.839118,Stardust Vanguards
341510,4.1257973,Crayon Chronicles
341500,6.2332125,Camera Obscura
341470,14.889933,Loot Hunter
341440,15.815432,BANZAI PECAN: The Last Hope For the Young Century
341360,21.53955,Paparazzi
341310,10.7672205,Greyfox RPG
341150,5.4582367,Age of Fear 2: The Chaos Lord
341120,4.4968476,Glorkian Warrior: The Trials Of Glork
341090,4.7699084,On A Roll 3D
341030,7.934444,Colonial Conquest
341020,18.558958,Chronicles of Teddy
341000,21.443727,Mad Games Tycoon
340960,1.395731,Pulsen
340880,14.203917,Solar War
340830,8.975892,Razenroth
340820,1.6069098,Yelaxot
340770,13.738163,Death Goat
340750,2.6759129,Gunslugs 2
340730,14.916799,Sunrider Academy
340720,13.56107,The Tiny Tale 2
340700,7.1038275,Aqua Panic !
340680,1.62602,Bunny Bash
340650,9.536091,Elements: Soul of Fire
340630,33.30673,Ninja Guy
340600,15.385033,The Depths of Tolagal
340520,22.424795,Tallowmere
340490,12.196744,Subterrain
340480,1.1494262,Project Green Beat
340460,20.19626,Spartans Vs Zombies Defense
340440,0.8891924,Grand Class Melee 2
340390,5.9507737,Abomination Tower
340380,10.230265,Pizzarian
340370,44.84442,Shades of Black
340360,19.90263,Tomb of Tyrants
340340,18.551268,Domestic Dog Simulator
340330,2.3236535,Deity Quest
340320,8.443828,Sinless + OST
340280,17.915543,Cubot
340270,48.373394,TIMEframe
340250,3.4502785,Crystal Towers 2 XL
340220,2.8066854,Shadows of War
340170,17.871464,FINAL FANTASY TYPE-0™ HD
340070,4.3901224,Battle Ranch
340050,6.9372416,Survivalist
340000,11.504425,Headlander
339910,19.369127,Uncraft World
339860,1.3429533,AoF World Online: Community Edition
339800,26.757074,HuniePop
339790,26.94419,rFactor
339700,10.807086,Unknown
339690,4.58698,Paperbound
339640,19.616196,Jagged Alliance Online: Reloaded
339600,29.2171,VEGA Conflict
339590,0.41773772,Crowman & Wolfboy
339570,14.915732,Enemy
339510,22.677116,Psy High
339500,2.111647,Blasted Fortress
339460,11.043555,A Pixel Story
339400,36.232162,Runestone Keeper
339350,21.211794,Choice of Robots
339340,20.903786,Resident Evil 0 / biohazard 0 HD REMASTER
339290,4.2605944,Castle
339280,2.4198427,Strife®
339230,36.13691,ZOMBI
339210,27.65069,RESCUE 2: Everyday Heroes
339200,20.460533,Oceanhorn: Monster of Uncharted Seas
339190,13.901899,Dead Synchronicity: Tomorrow Comes Today
339160,13.450416,Tales of the Orient: The Rising Sun
339130,21.790203,Morningstar: Descent to Deadrock
339120,22.57587,Fork Parker's Holiday Profit Hike
339000,2.452179,Ukrainian Ninja
338980,23.647604,MOAI: Build Your Dream
338930,6.6934443,TRANSFORMERS: Devastation
338890,5.729362,Harold
338830,2.5583081,Star Nomad
338810,6.1459236,Demise of Nations
338630,4.1324205,Wildlife Camp
338530,6.489502,Trouble In The Manor
338420,15.860362,Alum
338400,8.945451,Teenage Mutant Ninja Turtles™: Mutants in Manhattan
338340,4.547478,Nightbanes
338320,11.117728,Pixel Heroes: Byte & Magic
338310,27.691128,Warden: Melody of the Undergrowth
338190,8.945871,Just Get Through
338180,0.19207147,Batla
338170,3.6180947,Ratz Instagib
338130,0.0403063,Strategy & Tactics: Wargame Collection
338120,27.995045,Marble Duel
338050,5.4132786,Anoxemia
338040,14.035087,Bears Can't Drift!?
337980,12.331194,Vagrant Hearts
337970,4.590632,Wildlife Park - Wild Creatures
337960,8.906011,ClusterPuck 99
337850,23.84551,Avernum 2: Crystal Souls
337820,0.7843639,The Mims Beginning
337720,23.753323,The Sea Will Claim Everything
337700,0.15528,SCS deORBIT
337680,26.32593,Star Hammer: The Vanguard Prophecy
337670,12.647051,Default Dan
337650,3.3962243,Soft Body
337480,8.339256,Zombie Vikings
337350,28.206505,Flywrench
337280,3.0366762,Planetship
337270,8.479612,Ostrich Island
337220,9.396891,Guild Commander
337210,5.631409,Royal Bounty HD
337180,9.440502,Velocity 2X
337150,5.4123473,Sentinels of the Multiverse
337130,61.076923,Bosch's Damnation
337110,13.08915,Bard to the Future
337070,14.67122,Unknown
337040,3.489763,Deadnaut
336840,12.327443,Color Guardians
336730,6.29685,Supreme League of Patriots - Episode 3: Ice Cold in Ellis
336710,7.2696033,Supreme League of Patriots - Episode 2: Patriot Frames
336700,23.721281,Elastrix
336610,6.5398383,Outcast 1.1
336440,8.031719,Super Cane Magic ZERO
336420,6.938078,Bloodsports.TV
336300,4.616932,Hearthlands
336280,2.826967,Chronicles of a Dark Lord: Episode 1 Tides of Fate Complete
336250,9.921237,Monster Jam Battlegrounds
336200,2.1509275,Starlaxis Supernova Edition
336160,1.2987,Monsters!
336150,14.310748,Virtual Pool 4
336130,31.986887,Shardlight
336110,23.328156,Bloody Streets
336100,7.718943,Rooster Teeth vs. Zombiens
336090,10.003994,Sky Mercenaries
336080,9.800885,Vietnam ‘65
336060,20.528576,Raptor: Call of The Shadows - 2015 Edition
336040,4.746353,Combat Monsters
336030,8.598464,Race.a.bit
336020,16.261251,Pahelika: Secret Legends
336010,27.9868,MXGP - The Official Motocross Videogame Compact
335920,5.6739373,Ephemerid: A Musical Adventure
335900,2.2004,Angels of Fasaria: Version 2.0
335840,4.598325,Goats On A Bridge
335700,1.3878822,I am Weapon: Revival
335690,4.1599727,dUpLicity ~Beyond the Lies~
335670,16.094995,LISA
335660,7.1803117,CAFE 0 ~The Drowned Mermaid~
335560,2.5123034,Light Bound
335550,6.1537786,Cubicity
335460,4.78456,An Assassin in Orlandes
335450,2.5398045,Curse of the Assassin
335300,32.032993,DARK SOULS™ II: Scholar of the First Sin
335240,20.748444,Transformice
335200,6.4989734,ManaCollect
335190,18.327724,200% Mixed Juice!
335100,5.0210767,Dwarf Tower
335090,11.768256,Goscurry
335070,15.788365,VRC PRO
335010,24.356058,Steam and Metal
335000,40.78887,Tormentum - Dark Sorrow
334960,18.262413,Cell HD: emergence
334850,5.6663847,1931: Scheherazade at the Library of Pergamum
334840,2.4823802,Drive to Hell
334830,14.649543,Entropy Rising
334710,1.435114,Ilamentia
334690,5.6410046,Squirreltopia
334670,1.2685614,Moving Hazard
334620,8.052076,Soccertron
334560,6.400908,Square Heroes
334420,39.410927,Out There: ? Edition
334350,25.0,Don't Move
334300,10.021041,Fake Colours
334270,2.5291371,Star Traders: 4X Empires
334260,24.651167,Icebound
334230,12.357106,Town of Salem
334210,11.105938,Fortified
334190,14.373125,Insanity's Blade
334140,19.640688,Roche Fusion
334100,3.0038974,Extreme Exorcism
334070,3.1589732,Hektor
334030,7.0375314,Epic Arena
333980,16.657608,AKIBA'S TRIP: Undead ? Undressed
333970,11.199889,A Druid's Duel
333930,4.769227,Dirty Bomb®
333880,27.748516,Braveland Wizard
333870,38.638084,Feel-A-Maze
333730,5.7955885,Dark Gates
333660,3.1926703,Towers of Altrac - Epic Defense Battles
333650,12.829484,Pahelika: Revelations HD
333600,45.55564,NEKOPARA Vol. 1
333580,3.883809,Unknown
333510,8.264264,Isbarah
333490,3.5681634,Replay - VHS is not dead
333390,8.447881,Tales of Aravorn: Seasons Of The Wolf
333330,0.94932896,Song of the Myrne: What Lies Beneath
333300,4.8655148,ADOM (Ancient Domains Of Mystery)
333290,17.56729,Mos Speedrun 2
333250,28.550688,Forward to the Sky
333210,8.829183,Kaiju-A-GoGo
333130,6.587971,Do Not Fall
332880,29.43065,Don't Shoot Yourself!
332830,7.560508,Prelogate
332790,10.806498,Darkness Assault
332730,7.306966,Barbarian Brawl
332710,2.1956744,1Quest
332630,18.478958,The Guilt and the Shadow
332620,16.993155,PONCHO
332610,24.007298,Mystik Belle
332540,8.78289,We Slay Monsters
332530,18.653063,Shutshimi
332490,20.160082,Battle Fleet 2
332480,12.16757,Phoenix Force
332410,6.83757,Moonchild
332400,6.0040812,Girlfriend Rescue
332390,14.460511,Undefeated
332380,12.935215,Asguaard
332370,8.0970745,Miko Gakkou Monogatari: Kaede Episode
332330,21.91716,PixelJunk™ Shooter Ultimate
332250,13.91333,The Next Penelope
332200,21.664064,Axiom Verge
332070,4.6103063,School of Dragons
331980,10.669623,Last Inua
331910,12.915286,Beach Resort Simulator
331870,0.0,AER
331790,2.6981246,Data Hacker: Reboot
